image_name,x_min,y_min,x_max,y_max,class_name
./data/data_contrast_before/Image/Porosity/s7-3.jpg,2441,146,2623,168,Slag
./data/data_contrast_before/Image/Porosity/s73-1.jpg,1126,137,1142,154,Porosity
./data/data_contrast_before/Image/Porosity/s73-1.jpg,912,145,954,178,Porosity
./data/data_contrast_before/Image/Porosity/s73-2.jpg,666,273,684,291,Porosity
./data/data_contrast_before/Image/Porosity/s73-2.jpg,859,254,890,283,Porosity
./data/data_contrast_before/Image/Porosity/s73-3.jpg,1126,274,1141,290,Porosity
./data/data_contrast_before/Image/Porosity/s73-3.jpg,911,254,944,283,Porosity
./data/data_contrast_before/Image/Porosity/s74-2.jpg,354,169,457,187,Slag
./data/data_contrast_before/Image/Porosity/s74-2.jpg,1192,172,1343,197,Slag
./data/data_contrast_before/Image/Porosity/s74-2.jpg,1412,183,1510,207,Slag
./data/data_contrast_before/Image/Porosity/s74-3.jpg,380,182,480,213,Slag
./data/data_contrast_before/Image/Porosity/s74-3.jpg,518,172,722,194,Slag
./data/data_contrast_before/Image/Porosity/s74-3.jpg,1450,166,1555,192,Slag
./data/data_contrast_before/Image/Porosity/s75-1.jpg,686,210,708,231,Porosity
./data/data_contrast_before/Image/Porosity/s75-1.jpg,800,246,822,264,Porosity
./data/data_contrast_before/Image/Porosity/s75-1.jpg,791,266,811,282,Porosity
./data/data_contrast_before/Image/Porosity/s75-3.jpg,683,254,708,280,Porosity
./data/data_contrast_before/Image/Porosity/s75-3.jpg,785,199,806,218,Porosity
./data/data_contrast_before/Image/Porosity/s75-3.jpg,802,221,828,242,Porosity
./data/data_contrast_before/Image/Porosity/s76-1.jpg,381,188,408,216,Porosity
./data/data_contrast_before/Image/Porosity/s76-2.jpg,1173,181,1199,208,Porosity
./data/data_contrast_before/Image/Porosity/s76-3.jpg,379,177,408,206,Porosity
./data/data_contrast_before/Image/Porosity/s77-1.jpg,1748,273,1779,305,Porosity
./data/data_contrast_before/Image/Porosity/s77-2.jpg,788,393,825,431,Porosity
./data/data_contrast_before/Image/Porosity/s77-3.jpg,1741,393,1778,428,Porosity
./data/data_contrast_before/Image/Porosity/s78-2.jpg,838,349,868,382,Porosity
./data/data_contrast_before/Image/Porosity/s78-3.jpg,1451,353,1489,384,Porosity
./data/data_contrast_before/Image/Porosity/s79-2.jpg,1826,369,1864,401,Porosity
./data/data_contrast_before/Image/Porosity/s79-3.jpg,517,360,556,398,Porosity
./data/data_contrast_before/Image/Porosity/s80-1.jpg,2219,387,2304,418,Slag
./data/data_contrast_before/Image/Porosity/s80-2.jpg,444,99,524,127,Slag
./data/data_contrast_before/Image/Porosity/s80-3.jpg,2220,103,2289,126,Slag
./data/data_contrast_before/Image/Porosity/s8-1.jpg,1014,136,1045,164,Porosity
./data/data_contrast_before/Image/Porosity/s81-1.jpg,1668,141,1695,161,Porosity
./data/data_contrast_before/Image/Porosity/s81-2.jpg,290,230,311,247,Porosity
./data/data_contrast_before/Image/Porosity/s81-3.jpg,1669,231,1693,256,Porosity
./data/data_contrast_before/Image/Porosity/s8-2.jpg,168,163,203,197,Porosity
./data/data_contrast_before/Image/Porosity/s82-1.jpg,1341,219,1379,243,Porosity
./data/data_contrast_before/Image/Porosity/s82-1.jpg,1562,222,1616,247,Slag
./data/data_contrast_before/Image/Porosity/s82-1.jpg,1676,208,1709,236,Porosity
./data/data_contrast_before/Image/Porosity/s82-2.jpg,678,251,705,271,Porosity
./data/data_contrast_before/Image/Porosity/s82-2.jpg,430,251,494,268,Slag
./data/data_contrast_before/Image/Porosity/s82-2.jpg,314,255,375,281,Porosity
./data/data_contrast_before/Image/Porosity/s82-3.jpg,1343,246,1377,269,Slag
./data/data_contrast_before/Image/Porosity/s82-3.jpg,1555,252,1617,269,Slag
./data/data_contrast_before/Image/Porosity/s82-3.jpg,1680,253,1729,275,Porosity
./data/data_contrast_before/Image/Porosity/s8-3.jpg,1011,163,1043,194,Porosity
./data/data_contrast_before/Image/Porosity/s83-1.jpg,1597,158,1652,184,Slag
./data/data_contrast_before/Image/Porosity/s83-2.jpg,1141,247,1195,272,Slag
./data/data_contrast_before/Image/Porosity/s84-1.jpg,1069,246,1106,262,Slag
./data/data_contrast_before/Image/Porosity/s84-2.jpg,741,221,777,237,Slag
./data/data_contrast_before/Image/Porosity/s85-1.jpg,981,376,1016,406,Porosity
./data/data_contrast_before/Image/Porosity/s85-3.jpg,983,118,1014,143,Porosity
./data/data_contrast_before/Image/Porosity/s86-1.jpg,1070,252,1104,272,Porosity
./data/data_contrast_before/Image/Porosity/s86-2.jpg,692,239,729,261,Porosity
./data/data_contrast_before/Image/Porosity/s86-3.jpg,1066,232,1119,266,Porosity
./data/data_contrast_before/Image/Porosity/s87-1.jpg,1555,268,1610,317,Porosity
./data/data_contrast_before/Image/Porosity/s87-2.jpg,1053,203,1095,239,Porosity
./data/data_contrast_before/Image/Porosity/s87-3.jpg,1556,199,1610,246,Porosity
./data/data_contrast_before/Image/Porosity/s88-1.jpg,1123,266,1158,298,Porosity
./data/data_contrast_before/Image/Porosity/s88-2.jpg,619,187,657,222,Porosity
./data/data_contrast_before/Image/Porosity/s88-3.jpg,1125,187,1162,222,Porosity
./data/data_contrast_before/Image/Porosity/s89-2.jpg,911,205,937,229,Porosity
./data/data_contrast_before/Image/Porosity/s89-3.jpg,696,201,727,229,Porosity
./data/data_contrast_before/Image/Porosity/s90-1.jpg,797,265,823,289,Porosity
./data/data_contrast_before/Image/Porosity/s90-2.jpg,595,205,617,228,Porosity
./data/data_contrast_before/Image/Porosity/s90-3.jpg,795,203,824,229,Porosity
./data/data_contrast_before/Image/Porosity/s9-1.jpg,402,376,432,409,Porosity
./data/data_contrast_before/Image/Porosity/s9-1.jpg,1443,320,1471,343,Porosity
./data/data_contrast_before/Image/Porosity/s9-1.jpg,105,371,125,390,Porosity
./data/data_contrast_before/Image/Porosity/s91-2.jpg,432,213,459,238,Porosity
./data/data_contrast_before/Image/Porosity/s91-3.jpg,1215,214,1245,241,Porosity
./data/data_contrast_before/Image/Porosity/s92-2.jpg,300,182,322,203,Porosity
./data/data_contrast_before/Image/Porosity/s93-1.jpg,413,184,442,209,Porosity
./data/data_contrast_before/Image/Porosity/s93-2.jpg,1012,167,1038,195,Porosity
./data/data_contrast_before/Image/Porosity/s94-1.jpg,1098,227,1124,256,Porosity
./data/data_contrast_before/Image/Porosity/s94-3.jpg,1098,167,1123,190,Porosity
./data/data_contrast_before/Image/Porosity/s95-2.jpg,650,202,680,228,Porosity
./data/data_contrast_before/Image/Porosity/s95-2.jpg,406,201,422,215,Porosity
./data/data_contrast_before/Image/Porosity/s95-2.jpg,395,156,408,169,Porosity
./data/data_contrast_before/Image/Porosity/s95-2.jpg,407,137,424,151,Porosity
./data/data_contrast_before/Image/Porosity/s95-3.jpg,897,198,936,233,Porosity
./data/data_contrast_before/Image/Porosity/s95-3.jpg,1160,198,1179,216,Porosity
./data/data_contrast_before/Image/Porosity/s95-3.jpg,1160,137,1176,154,Porosity
./data/data_contrast_before/Image/Porosity/s95-3.jpg,1175,155,1191,169,Porosity
./data/data_contrast_before/Image/Porosity/s96-1.jpg,406,203,444,228,Porosity
./data/data_contrast_before/Image/Porosity/s96-2.jpg,1110,177,1145,207,Porosity
./data/data_contrast_before/Image/Porosity/s96-3.jpg,400,174,447,203,Porosity
./data/data_contrast_before/Image/Porosity/s97-1.jpg,409,325,463,351,Porosity
./data/data_contrast_before/Image/Porosity/s97-3.jpg,417,189,466,222,Porosity
./data/data_contrast_before/Image/Porosity/s98-1.jpg,575,370,648,391,Slag
./data/data_contrast_before/Image/Porosity/s98-2.jpg,1805,221,1862,244,Slag
./data/data_contrast_before/Image/Porosity/s98-3.jpg,586,217,639,241,Slag
./data/data_contrast_before/Image/Slag/6054-000770-1.jpg,1779,291,1933,329,Slag
./data/data_contrast_before/Image/Slag/6054-002311-A1-1.jpg,1985,215,2207,251,Slag
./data/data_contrast_before/Image/Slag/6054-002455-2.jpg,896,274,978,314,Slag
./data/data_contrast_before/Image/Slag/6054-002455-2.jpg,1276,255,1394,308,Slag
./data/data_contrast_before/Image/Slag/6054-002455-2.jpg,1651,251,1722,304,Slag
./data/data_contrast_before/Image/Slag/6054-002824-1.jpg,128,331,255,371,Slag
./data/data_contrast_before/Image/Slag/6054-002824-1.jpg,1325,307,1669,357,Slag
./data/data_contrast_before/Image/Slag/6054-002824-1.jpg,2224,257,2319,297,Slag
./data/data_contrast_before/Image/Slag/6054-002824-1.jpg,2343,258,2438,294,Slag
./data/data_contrast_before/Image/Slag/6054-002824-1.jpg,2475,265,2538,284,Slag
./data/data_contrast_before/Image/Slag/6054-002824-1.jpg,2566,253,2704,291,Slag
./data/data_contrast_before/Image/Slag/6054-002824-2.jpg,1983,295,2185,340,Slag
./data/data_contrast_before/Image/Slag/6054-002824-2.jpg,1546,306,1685,346,Slag
./data/data_contrast_before/Image/Slag/6054-002824-2.jpg,1106,298,1346,349,Slag
./data/data_contrast_before/Image/Slag/6054-002824-2.jpg,180,292,277,333,Slag
./data/data_contrast_before/Image/Slag/6054-002824-2.jpg,749,291,878,342,Slag
./data/data_contrast_before/Image/Slag/6054-002824-2.jpg,403,287,633,323,Slag
./data/data_contrast_before/Image/Slag/6054-002824-A1-2.jpg,2073,322,2338,357,Slag
./data/data_contrast_before/Image/Slag/6054-002824-A1-2.jpg,790,271,1031,322,Slag
./data/data_contrast_before/Image/Slag/6054-002824-A1-2.jpg,1074,305,1313,354,Slag
./data/data_contrast_before/Image/Slag/6054-002828-1.jpg,2568,204,2924,229,Slag
./data/data_contrast_before/Image/Slag/6054-002828-1.jpg,1988,220,2111,251,Slag
./data/data_contrast_before/Image/Slag/6054-002828-1.jpg,350,292,452,328,Slag
./data/data_contrast_before/Image/Slag/6054-002828-2.jpg,2636,265,2969,314,Slag
./data/data_contrast_before/Image/Slag/6054-002828-2.jpg,270,271,453,303,Slag
./data/data_contrast_before/Image/Slag/6054-002828-2.jpg,808,261,1031,296,Slag
./data/data_contrast_before/Image/Slag/6054-002828-3.jpg,890,301,1061,335,Slag
./data/data_contrast_before/Image/Slag/6054-002828-3.jpg,1105,291,1199,319,Slag
./data/data_contrast_before/Image/Slag/6054-002828-3.jpg,1225,285,1319,313,Slag
./data/data_contrast_before/Image/Slag/6054-002837-A1-2-2.jpg,815,270,898,296,Slag
./data/data_contrast_before/Image/Slag/6054-002837-A1-2-2.jpg,518,268,578,291,Slag
./data/data_contrast_before/Image/Slag/6054-002848-A1-1.jpg,1853,210,2130,274,Slag
./data/data_contrast_before/Image/Slag/6054-002848-A1-1.jpg,179,326,416,369,Slag
./data/data_contrast_before/Image/Slag/6054-002848-A1-1.jpg,734,327,827,370,Slag
./data/data_contrast_before/Image/Slag/6054-002848-A1-1.jpg,900,312,1013,344,Slag
./data/data_contrast_before/Image/Slag/6054-002848-A1-1.jpg,1229,275,1753,318,Slag
./data/data_contrast_before/Image/Slag/6054-002848-A1-2.jpg,1374,269,1729,303,Slag
./data/data_contrast_before/Image/Slag/6054-002848-A1-2.jpg,1763,261,1941,289,Slag
./data/data_contrast_before/Image/Slag/6054-002848-A1-2.jpg,2019,245,2188,280,Slag
./data/data_contrast_before/Image/Slag/6054-002848-A1-2.jpg,109,240,790,304,Slag
./data/data_contrast_before/Image/Slag/6054-002848-A1-2.jpg,811,260,1290,309,Slag
./data/data_contrast_before/Image/Slag/6054-002848-A1-3.jpg,1689,283,1834,328,Slag
./data/data_contrast_before/Image/Slag/6054-002848-A1-3.jpg,1886,264,2242,303,Slag
./data/data_contrast_before/Image/Slag/6054-002848-A1-3.jpg,1115,331,1214,366,Slag
./data/data_contrast_before/Image/Slag/6054-002848-A1-3.jpg,1237,320,1649,356,Slag
./data/data_contrast_before/Image/Slag/6054-002848-A1-3.jpg,287,329,511,376,Slag
./data/data_contrast_before/Image/Slag/6054-002848-A1-3.jpg,26,332,80,361,Slag
./data/data_contrast_before/Image/Slag/6054-002848-A1-3.jpg,136,341,211,367,Slag
./data/data_contrast_before/Image/Slag/6054-002848-A1-3.jpg,867,330,940,365,Slag
./data/data_contrast_before/Image/Slag/6054-003024-A1-1-1.jpg,1389,295,1595,328,Slag
./data/data_contrast_before/Image/Slag/6054-003024-A1-1-1.jpg,936,300,1020,326,Slag
./data/data_contrast_before/Image/Slag/6054-003029-1.jpg,1697,335,1878,393,Slag
./data/data_contrast_before/Image/Slag/6054-003029-1.jpg,1907,332,1997,375,Slag
./data/data_contrast_before/Image/Slag/6054-003029-2.jpg,1785,296,1887,331,Slag
./data/data_contrast_before/Image/Slag/6054-003029-2.jpg,1912,297,1988,343,Slag
./data/data_contrast_before/Image/Slag/6054-003029-2.jpg,1513,290,1688,337,Slag
./data/data_contrast_before/Image/Slag/6054-003029-2.jpg,1004,308,1220,343,Slag
./data/data_contrast_before/Image/Slag/6054-003029-2.jpg,832,306,941,338,Slag
./data/data_contrast_before/Image/Slag/6054-005296-R1-1.jpg,1197,346,1337,375,Slag
./data/data_contrast_before/Image/Slag/6054-005296-R1-1.jpg,485,327,638,369,Slag
./data/data_contrast_before/Image/Slag/6054-007967-1.jpg,842,226,923,270,Slag
./data/data_contrast_before/Image/Slag/6054-007967-2.jpg,338,316,465,349,Slag
./data/data_contrast_before/Image/Slag/6054-008413-1.jpg,648,249,706,292,Slag
./data/data_contrast_before/Image/Slag/6054-009344-1.jpg,1551,278,1773,306,Slag
./data/data_contrast_before/Image/Slag/6054-009344-1.jpg,1580,374,1728,397,Slag
./data/data_contrast_before/Image/Slag/6054-009344-1.jpg,1245,280,1319,346,Slag
./data/data_contrast_before/Image/Slag/6054-009348-2.jpg,1405,274,1763,337,Slag
./data/data_contrast_before/Image/Slag/6054-016623-1.jpg,1722,228,2759,279,Slag
./data/data_contrast_before/Image/Slag/6054-016623-2.jpg,2307,195,2523,245,Slag
./data/data_contrast_before/Image/Slag/6054-041909-1.jpg,2113,274,2392,318,Slag
./data/data_contrast_before/Image/Slag/6054-041909-1.jpg,1287,288,1727,348,Slag
./data/data_contrast_before/Image/Slag/6054-041909-1.jpg,1444,223,1633,264,Slag
./data/data_contrast_before/Image/Slag/6054-041909-1-1.jpg,2610,303,2795,341,Slag
./data/data_contrast_before/Image/Slag/6054-041909-1-1.jpg,1554,326,2042,375,Slag
./data/data_contrast_before/Image/Slag/6054-041909-1-1.jpg,916,274,1125,314,Slag
./data/data_contrast_before/Image/Slag/6054-041909-1-2.jpg,1503,332,2114,393,Slag
./data/data_contrast_before/Image/Slag/6054-041909-1-2.jpg,911,318,1142,380,Slag
./data/data_contrast_before/Image/Slag/6054-041909-1-2.jpg,1166,336,1443,389,Slag
./data/data_contrast_before/Image/Slag/6054-041909-1-2.jpg,588,339,894,383,Slag
./data/data_contrast_before/Image/Slag/6054-041909-1-3.jpg,1312,353,1616,393,Slag
./data/data_contrast_before/Image/Slag/6054-041909-1-3.jpg,750,302,887,334,Slag
./data/data_contrast_before/Image/Slag/6054-041909-2.jpg,1480,251,1544,274,Slag
./data/data_contrast_before/Image/Slag/6054-041909-2.jpg,1659,249,1722,272,Slag
./data/data_contrast_before/Image/Slag/6054-041909-2.jpg,1123,243,1210,274,Slag
./data/data_contrast_before/Image/Slag/6054-041909-2.jpg,818,300,2081,362,Slag
./data/data_contrast_before/Image/Slag/6054-041909-3.jpg,2088,276,2403,350,Slag
./data/data_contrast_before/Image/Slag/6054-041909-3.jpg,1644,342,2129,408,Slag
./data/data_contrast_before/Image/Slag/6054-041909-3.jpg,983,245,1129,293,Slag
./data/data_contrast_before/Image/Slag/6054-041909-3.jpg,797,332,1054,381,Slag
./data/data_contrast_before/Image/Slag/6054-041909-3.jpg,1469,272,1542,310,Slag
./data/data_contrast_before/Image/Slag/6054-041909-3.jpg,1224,353,1614,390,Slag
./data/data_contrast_before/Image/Slag/s10-1.jpg,2605,270,2747,308,Slag
./data/data_contrast_before/Image/Slag/s10-1.jpg,2294,268,2414,303,Slag
./data/data_contrast_before/Image/Slag/s10-1.jpg,1872,264,2103,302,Slag
./data/data_contrast_before/Image/Slag/s10-1.jpg,2138,268,2256,303,Slag
./data/data_contrast_before/Image/Slag/s10-1.jpg,1730,271,1844,298,Slag
./data/data_contrast_before/Image/Slag/s10-1.jpg,1468,271,1567,296,Slag
./data/data_contrast_before/Image/Slag/s10-1.jpg,563,273,707,303,Slag
./data/data_contrast_before/Image/Slag/s10-1.jpg,836,272,1085,300,Slag
./data/data_contrast_before/Image/Slag/s10-1.jpg,70,279,164,308,Slag
./data/data_contrast_before/Image/Slag/s10-1.jpg,192,281,379,312,Slag
./data/data_contrast_before/Image/Slag/s10-2.jpg,2590,196,2742,224,Slag
./data/data_contrast_before/Image/Slag/s10-2.jpg,2290,202,2416,229,Slag
./data/data_contrast_before/Image/Slag/s10-2.jpg,1869,202,2210,232,Slag
./data/data_contrast_before/Image/Slag/s10-2.jpg,1752,199,1844,222,Slag
./data/data_contrast_before/Image/Slag/s10-2.jpg,1454,197,1546,221,Slag
./data/data_contrast_before/Image/Slag/s10-2.jpg,941,195,1151,228,Slag
./data/data_contrast_before/Image/Slag/s10-2.jpg,823,204,898,221,Slag
./data/data_contrast_before/Image/Slag/s10-2.jpg,632,201,720,226,Slag
./data/data_contrast_before/Image/Slag/s10-2.jpg,73,187,172,211,Slag
./data/data_contrast_before/Image/Slag/s10-2.jpg,209,191,380,225,Slag
./data/data_contrast_before/Image/Slag/s10-3.jpg,2573,197,2657,214,Slag
./data/data_contrast_before/Image/Slag/s10-3.jpg,2677,195,2759,217,Slag
./data/data_contrast_before/Image/Slag/s10-3.jpg,2799,192,2882,218,Slag
./data/data_contrast_before/Image/Slag/s10-3.jpg,2266,205,2334,224,Slag
./data/data_contrast_before/Image/Slag/s10-3.jpg,1860,210,1920,231,Slag
./data/data_contrast_before/Image/Slag/s10-3.jpg,1975,201,2040,227,Slag
./data/data_contrast_before/Image/Slag/s10-3.jpg,2062,206,2131,227,Slag
./data/data_contrast_before/Image/Slag/s10-3.jpg,1424,200,1507,223,Slag
./data/data_contrast_before/Image/Slag/s10-3.jpg,1138,197,1322,224,Slag
./data/data_contrast_before/Image/Slag/s10-3.jpg,731,208,827,236,Slag
./data/data_contrast_before/Image/Slag/s10-3.jpg,863,210,1099,231,Slag
./data/data_contrast_before/Image/Slag/s10-3.jpg,210,201,360,223,Slag
./data/data_contrast_before/Image/Slag/s10-3.jpg,534,205,624,230,Slag
./data/data_contrast_before/Image/Slag/s1-1.jpg,1071,290,1230,320,Slag
./data/data_contrast_before/Image/Slag/s1-1.jpg,1559,298,1788,351,Slag
./data/data_contrast_before/Image/Slag/s1-1.jpg,313,260,445,301,Slag
./data/data_contrast_before/Image/Slag/s11-1.jpg,2571,295,2645,323,Slag
./data/data_contrast_before/Image/Slag/s11-1.jpg,2693,302,2767,326,Slag
./data/data_contrast_before/Image/Slag/s11-1.jpg,2267,277,2374,305,Slag
./data/data_contrast_before/Image/Slag/s11-1.jpg,1917,264,2071,292,Slag
./data/data_contrast_before/Image/Slag/s11-1.jpg,1790,253,1869,278,Slag
./data/data_contrast_before/Image/Slag/s11-1.jpg,1685,243,1759,273,Slag
./data/data_contrast_before/Image/Slag/s11-1.jpg,1347,242,1478,268,Slag
./data/data_contrast_before/Image/Slag/s11-1.jpg,618,219,692,246,Slag
./data/data_contrast_before/Image/Slag/s11-2.jpg,2575,157,2684,183,Slag
./data/data_contrast_before/Image/Slag/s11-2.jpg,2321,183,2407,209,Slag
./data/data_contrast_before/Image/Slag/s11-2.jpg,1943,190,2113,213,Slag
./data/data_contrast_before/Image/Slag/s11-2.jpg,1796,199,1898,225,Slag
./data/data_contrast_before/Image/Slag/s11-2.jpg,1366,220,1435,236,Slag
./data/data_contrast_before/Image/Slag/s11-2.jpg,1667,212,1763,238,Slag
./data/data_contrast_before/Image/Slag/s11-2.jpg,635,234,700,261,Slag
./data/data_contrast_before/Image/Slag/s12-1.jpg,620,251,700,279,Slag
./data/data_contrast_before/Image/Slag/s12-1.jpg,273,245,386,279,Slag
./data/data_contrast_before/Image/Slag/s12-1.jpg,1122,247,1180,282,Porosity
./data/data_contrast_before/Image/Slag/s12-1.jpg,1227,250,1438,285,Slag
./data/data_contrast_before/Image/Slag/s1-3.jpg,1238,216,1479,272,Slag
./data/data_contrast_before/Image/Slag/s1-3.jpg,1771,247,1833,269,Slag
./data/data_contrast_before/Image/Slag/s1-3.jpg,1864,251,1926,273,Slag
./data/data_contrast_before/Image/Slag/s1-3.jpg,805,295,1052,344,Slag
./data/data_contrast_before/Image/Slag/s1-3.jpg,2381,242,2543,289,Slag
./data/data_contrast_before/Image/Slag/s14-2.jpg,1894,100,2037,132,Slag
